"Index","Quantity","Part Number","Manufacturer Part Number","Description","Customer Reference","Available","Backorder","Unit Price","Extended Price USD"
"1","1","CP-1403-ND","RCJ-014","CONN RCA JACK MONO 3.2MM R/A","","1","0","0.95000","0.95"
"2","2","MFR-25FBF52-47R-ND","MFR-25FBF52-47R","RES 47 OHM 1% 1/4W AXIAL","R9 R10","2","0","0.10000","0.20"
"3","1","MFR-25FBF52-680K-ND","MFR-25FBF52-680K","RES 680K OHM 1% 1/4W AXIAL","R13","1","0","0.10000","0.10"
"4","2","2057-HD15-SN-25-ND","HD15-SN-25","CONN D-SUB HD RCPT 15P R/A SLDR","","2","0","1.70000","3.40"
"5","3","MFR-25FBF52-82R-ND","MFR-25FBF52-82R","RES 82 OHM 1% 1/4W AXIAL","R22 R23 R25","3","0","0.10000","0.30"
"6","2","MFR-25FBF52-1K2-ND","MFR-25FBF52-1K2","RES 1.2K OHM 1% 1/4W AXIAL","R19 R20","2","0","0.10000","0.20"
"7","1","ED10533-ND","302-R101","CONN HEADER R/A 10POS 2.54MM","","1","0","0.47000","0.47"
"8","2","MFR-25FBF52-6K8-ND","MFR-25FBF52-6K8","RES 6.8K OHM 1% 1/4W AXIAL","R18 R21","2","0","0.10000","0.20"
"9","2","399-14036-1-ND","C320C104K5R5TA7317","CAP CER 0.1UF 50V X7R RADIAL","C1 C2","2","0","0.24000","0.48"
"10","1","Q1252-ND","QFWC-05-05","AC/DC WALL MOUNT ADAPTER 5V 5W","","1","0","4.73000","4.73"
"11","1","A3DDH-1036G-ND","A3DDH-1036G","IDC CABLE - AKR10H/AE10G/AKR10H","","0","1","3.76000","3.76"
"12","3","MFR-25FBF52-820R-ND","MFR-25FBF52-820R","RES 820 OHM 1% 1/4W AXIAL","R2 R5 R8","3","0","0.10000","0.30"
"13","3","13-MFR-25FTE52-1K8CT-ND","MFR-25FTE52-1K8","RES 1.8K OHM 1% 1/4W AXIAL","R3 R6 R26","3","0","0.10000","0.30"
"14","2","S9200-ND","SFH11-PBPC-D20-ST-BK","CONN HDR 40POS 0.1 GOLD PCB","","2","0","1.94000","3.88"
"15","1","296-47437-1-ND","LM1881MX/NOPB","IC VIDEO SYNC SEPARATOR 8SOIC","","1","0","3.22000","3.22"
"16","4","1.00KXBK-ND","MFR-25FBF52-1K","RES 1K OHM 1% 1/4W AXIAL","R15 R16 R27 R28","4","0","0.10000","0.40"
"17","4","2.00KXBK-ND","MFR-25FBF52-2K","RES 2K OHM 1% 1/4W AXIAL","R11 R12 R14 R17","4","0","0.10000","0.40"
"18","3","MFR-25FBF52-390R-ND","MFR-25FBF52-390R","RES 390 OHM 1% 1/4W AXIAL","R1 R4 R7","3","0","0.10000","0.30"
"19","2","ASKP01-ND","499712-1","CONN KEYING PLUG BLACK","","2","0","0.17000","0.34"
"20","1","1993-1081-ND","PT10LV10-103A2020-PM-S","POT 10K OHM LINEAR","R24","1","0","0.64000","0.64"
"21","1","563-1352-1-ND","CL-SB-23A-11T","SWITCH SLIDE DP3T 200MA 12V","","1","0","1.10000","1.10"
"22","1","2223-DS04-254-2-10BK-SMT-ND","DS04-254-2-10BK-SMT","DIP SWITCH, SPST, 2.54 PITCH, FL","","1","0","1.16000","1.16"
"23","1","Q1257-ND","3021096-10","CBL USB2.0 A PLUG-MIN B PLUG","","1","0","5.15000","5.15"